Price,Dell Technologies,Semiconductor ETF,NASDAQ Composite,Tech Sector ETF,Copper Futures,Crude Oil,USD Index,10Y Yield,Volatility Index,Consumer Discretionary ETF,Industrial ETF,Transport ETF
2020-07-13,24.238433837890625,76.19820404052734,10390.83984375,101.61056518554688,2.941999912261963,40.099998474121094,96.45999908447266,0.6399999856948853,32.189998626708984,126.39744567871094,63.2318115234375,38.9879264831543
2020-07-14,24.580217361450195,77.47888946533203,10488.580078125,102.78182220458984,2.9159998893737793,40.290000915527344,96.26000213623047,0.6150000095367432,29.520000457763672,127.65544891357422,64.60218811035156,39.673614501953125
2020-07-15,24.66449546813965,77.12609100341797,10550.490234375,103.33865356445312,2.870500087738037,41.20000076293945,96.08000183105469,0.6299999952316284,27.760000228881836,129.48007202148438,66.2503433227539,40.782554626464844
2020-07-16,27.67030143737793,77.06809997558594,10473.830078125,102.0617904663086,2.885999917984009,40.75,96.3499984741211,0.6119999885559082,28.0,129.1343536376953,66.26885986328125,41.014278411865234
2020-07-17,28.264909744262695,77.42573547363281,10503.1904296875,102.56101989746094,2.887500047683716,40.59000015258789,95.94000244140625,0.628000020980835,25.68000030517578,128.52935791015625,66.6670150756836,41.49427032470703
2020-07-20,28.77056121826172,78.97221374511719,10767.08984375,105.18192291259766,2.8984999656677246,40.810001373291016,95.83000183105469,0.6200000047683716,24.459999084472656,130.58444213867188,65.85221099853516,40.834571838378906
2020-07-21,28.58796501159668,78.57592010498047,10680.3603515625,104.12589263916016,2.940999984741211,41.959999084472656,95.12000274658203,0.6069999933242798,24.84000015258789,130.78611755371094,66.72256469726562,41.10886001586914
2020-07-22,28.915699005126953,79.1510238647461,10706.1298828125,104.96112060546875,2.9084999561309814,41.900001525878906,94.97000122070312,0.5950000286102295,24.31999969482422,131.90969848632812,67.25960540771484,41.05919647216797
2020-07-23,28.803333282470703,77.84618377685547,10461.419921875,102.2345962524414,2.924499988555908,41.06999969482422,94.69000244140625,0.5820000171661377,26.079999923706055,129.9314422607422,67.05590057373047,40.93624496459961
2020-07-24,28.466230392456055,77.06327056884766,10363.1796875,100.99614715576172,2.881999969482422,41.290000915527344,94.44000244140625,0.5889999866485596,25.84000015258789,130.16188049316406,66.51887512207031,40.76128005981445
2020-07-27,28.54114532470703,80.17074584960938,10536.26953125,102.58981323242188,2.888000011444092,41.599998474121094,93.66999816894531,0.609000027179718,24.739999771118164,130.96859741210938,66.79666900634766,41.141963958740234
2020-07-28,27.796716690063477,78.08781433105469,10402.08984375,101.3897705078125,2.9049999713897705,41.040000915527344,93.76000213623047,0.5809999704360962,25.440000534057617,129.67213439941406,66.33367919921875,40.60050582885742
2020-07-29,27.94654083251953,80.05475616455078,10542.9404296875,102.8586196899414,2.9054999351501465,41.27000045776367,93.26000213623047,0.5789999961853027,24.100000381469727,130.98777770996094,67.34294891357422,41.5202751159668
2020-07-30,27.698394775390625,80.80867004394531,10587.8095703125,103.4346694946289,2.9045000076293945,39.91999816894531,93.0199966430664,0.5410000085830688,24.760000228881836,130.88217163085938,66.6670150756836,41.48481369018555
2020-07-31,28.012086868286133,80.33021545410156,10745.26953125,106.01718139648438,2.8589999675750732,40.27000045776367,93.48999786376953,0.5360000133514404,24.459999084472656,131.56399536132812,66.41702270507812,41.8914909362793
2020-08-03,28.3164119720459,81.76071166992188,10902.7998046875,108.62847900390625,2.9079999923706055,41.0099983215332,93.5,0.5630000233650208,24.280000686645508,131.28549194335938,66.69478607177734,41.917510986328125
2020-08-04,28.241500854492188,82.9495849609375,10941.169921875,108.9068832397461,2.8894999027252197,41.70000076293945,93.37999725341797,0.5149999856948853,23.760000228881836,132.34182739257812,66.86146545410156,42.17051315307617
2020-08-05,28.377275466918945,83.02206420898438,10998.400390625,109.31008911132812,2.9114999771118164,42.189998626708984,92.83000183105469,0.5429999828338623,22.989999771118164,133.95518493652344,68.13924407958984,42.7096061706543
2020-08-06,28.53645896911621,82.87709045410156,11108.0703125,110.8461685180664,2.9054999351501465,41.95000076293945,92.79000091552734,0.5360000133514404,22.649999618530273,134.60816955566406,68.39851379394531,43.26289367675781
2020-08-07,28.466230392456055,81.92504119873047,11010.98046875,109.19490051269531,2.7904999256134033,41.220001220703125,93.44000244140625,0.5619999766349792,22.209999084472656,134.8098602294922,69.56517028808594,44.28671646118164
2020-08-10,28.94847297668457,81.98302459716797,10968.3603515625,108.88768768310547,2.8585000038146973,41.939998626708984,93.58000183105469,0.5740000009536743,22.1299991607666,136.42318725585938,71.2781753540039,45.47841262817383
2020-08-11,28.81269645690918,80.82316589355469,10782.8203125,106.92920684814453,2.871999979019165,41.61000061035156,93.62999725341797,0.6579999923706055,24.030000686645508,136.15431213378906,71.65779113769531,45.603736877441406
2020-08-12,28.94847297668457,83.36519622802734,11012.240234375,109.3581314086914,2.88700008392334,42.66999816894531,93.44000244140625,0.6700000166893005,22.280000686645508,137.95970153808594,71.88927459716797,45.81181335449219
2020-08-13,27.885671615600586,82.57261657714844,11042.5,109.4061050415039,2.803999900817871,42.2400016784668,93.33999633789062,0.7160000205039978,22.1299991607666,137.902099609375,71.50963592529297,45.573001861572266
2020-08-14,28.049543380737305,82.48562622070312,11019.2998046875,109.32931518554688,2.8559999465942383,42.0099983215332,93.0999984741211,0.7089999914169312,22.049999237060547,137.8925018310547,71.78741455078125,45.90875244140625
2020-08-17,27.94654083251953,83.6889877319336,11129.73046875,110.05892944335938,2.8980000019073486,42.88999938964844,92.8499984741211,0.6830000281333923,21.350000381469727,139.66908264160156,71.4540786743164,45.86618423461914
2020-08-18,28.101043701171875,83.17188262939453,11210.83984375,110.47175598144531,2.9709999561309814,42.88999938964844,92.2699966430664,0.6690000295639038,21.510000228881836,140.53338623046875,71.06519317626953,45.46422576904297
2020-08-19,28.021448135375977,82.66444396972656,11146.4599609375,110.33733367919922,3.0190000534057617,42.93000030517578,92.88999938964844,0.675000011920929,22.540000915527344,139.87074279785156,70.88001251220703,45.591915130615234
2020-08-20,27.932491302490234,82.00234985351562,11264.9501953125,111.80621337890625,2.9700000286102295,42.58000183105469,92.79000091552734,0.6439999938011169,22.719999313354492,139.6594696044922,70.50035858154297,45.61082458496094
2020-08-21,28.307048797607422,82.59678649902344,11311.7998046875,113.22705841064453,2.9135000705718994,42.34000015258789,93.25,0.6399999856948853,22.540000915527344,140.3797149658203,70.78740692138672,45.85200500488281
2020-08-24,28.822057723999023,83.33136749267578,11379.7197265625,114.20631408691406,2.922499895095825,42.619998931884766,93.30000305175781,0.6460000276565552,22.3700008392334,142.51165771484375,72.06520080566406,46.71031951904297
2020-08-25,28.391321182250977,84.27375793457031,11466.4697265625,114.7823257446289,2.930999994277954,43.349998474121094,93.0199966430664,0.6819999814033508,22.030000686645508,142.982177734375,71.97260284423828,46.62519073486328
2020-08-26,29.08893394470215,84.74253845214844,11665.0595703125,117.11521911621094,2.9595000743865967,43.38999938964844,93.01000213623047,0.6869999766349792,23.270000457763672,144.39385986328125,72.00963592529297,46.589717864990234
2020-08-27,29.229393005371094,83.55368041992188,11625.33984375,117.21121215820312,2.9649999141693115,43.040000915527344,93.01000213623047,0.7459999918937683,24.469999313354492,143.6160125732422,72.26890563964844,46.925479888916016
2020-08-28,30.999168395996094,84.88267517089844,11695.6298828125,118.23846435546875,2.994999885559082,42.970001220703125,92.37000274658203,0.7289999723434448,22.959999084472656,144.55709838867188,72.95408630371094,47.48350524902344
2020-08-31,30.93830108642578,84.75218963623047,11775.4599609375,118.6128921508789,3.0409998893737793,42.61000061035156,92.13999938964844,0.6930000185966492,26.40999984741211,144.13458251953125,72.04667663574219,46.85218048095703
2020-09-01,31.07408332824707,86.41466522216797,11939.669921875,120.87858581542969,3.009500026702881,42.7599983215332,92.33999633789062,0.671999990940094,26.1200008392334,145.64230346679688,72.77816009521484,47.43148422241211
2020-09-02,32.05728530883789,88.70540618896484,12056.4404296875,121.9538345336914,3.003000020980835,41.5099983215332,92.8499984741211,0.6510000228881836,26.56999969482422,147.65896606445312,73.98188018798828,48.034420013427734
2020-09-03,30.68547248840332,83.99346160888672,11458.099609375,115.00313568115234,2.9579999446868896,41.369998931884766,92.73999786376953,0.621999979019165,33.599998474121094,142.97262573242188,71.90779113769531,46.826168060302734
2020-09-04,30.268783569335938,82.83842468261719,11313.1298828125,113.39987182617188,3.0464999675750732,39.77000045776367,92.72000122070312,0.7210000157356262,30.75,141.3208465576172,72.07445526123047,47.0366096496582
2020-09-08,30.034687042236328,79.16551971435547,10847.6904296875,108.27325439453125,3.012500047683716,36.7599983215332,93.4800033569336,0.6840000152587891,31.459999084472656,139.46742248535156,70.72257995605469,46.462039947509766
2020-09-09,31.294124603271484,81.43209075927734,11141.5595703125,111.80621337890625,3.0399999618530273,38.04999923706055,93.26000213623047,0.703000009059906,28.809999465942383,142.09864807128906,71.81519317626953,47.1832160949707
2020-09-10,30.63865852355957,80.40754699707031,10919.58984375,109.28129577636719,2.986999988555908,37.29999923706055,93.33999633789062,0.6850000023841858,29.709999084472656,140.0628204345703,70.89851379394531,46.911293029785156
2020-09-11,31.083438873291016,80.25289154052734,10853.5498046875,108.44606018066406,3.0339999198913574,37.33000183105469,93.33000183105469,0.6690000295639038,26.8700008392334,140.27406311035156,71.86149597167969,47.31325912475586
2020-09-14,31.29881477355957,82.06034851074219,11056.650390625,110.72136688232422,3.066499948501587,37.2599983215332,93.06999969482422,0.6710000038146973,25.850000381469727,141.7625732421875,72.83370971679688,47.779056549072266
2020-09-15,31.415855407714844,83.78564453125,11190.3203125,111.81580352783203,3.062999963760376,38.279998779296875,93.05000305175781,0.6790000200271606,25.59000015258789,142.92457580566406,72.8800277709961,48.11953353881836
2020-09-16,31.542272567749023,82.75627136230469,11050.4697265625,110.08773040771484,3.058000087738037,40.15999984741211,93.20999908447266,0.6869999766349792,26.040000915527344,142.12745666503906,73.62075805664062,48.53096008300781
2020-09-17,31.163036346435547,82.56779479980469,10910.2802734375,109.17569732666016,3.066499948501587,40.970001220703125,92.97000122070312,0.6840000152587891,26.459999084472656,140.13003540039062,73.7688980102539,48.5073127746582
2020-09-18,31.07408332824707,81.32093811035156,10793.2802734375,107.29402923583984,3.1135001182556152,41.11000061035156,92.93000030517578,0.6940000057220459,25.829999923706055,138.18055725097656,72.94482421875,47.89019012451172
2020-09-21,30.666746139526367,81.35960388183594,10778.7998046875,108.18594360351562,3.0295000076293945,39.310001373291016,93.54000091552734,0.6710000038146973,27.780000686645508,136.18466186523438,70.52339935302734,46.693748474121094
2020-09-22,31.045988082885742,82.0265121459961,10963.6396484375,109.89862060546875,3.059000015258789,39.599998474121094,93.98999786376953,0.6639999747276306,26.860000610351562,139.06216430664062,71.2205581665039,47.057891845703125
2020-09-23,30.718246459960938,80.15141296386719,10632.990234375,106.47327423095703,2.993499994277954,39.93000030517578,94.38999938964844,0.6759999990463257,28.579999923706055,136.78131103515625,69.94710540771484,46.5504264831543
2020-09-24,30.60588836669922,80.85215759277344,10672.26953125,107.06983184814453,2.9690001010894775,40.310001373291016,94.3499984741211,0.6660000085830688,28.510000228881836,136.72357177734375,70.0493392944336,46.59543991088867
2020-09-25,30.769750595092773,81.78971099853516,10913.5595703125,109.62921142578125,2.9730000495910645,40.25,94.58000183105469,0.6589999794960022,26.3799991607666,138.50393676757812,71.09969329833984,47.26826858520508
2020-09-28,31.51417350769043,83.8677978515625,11117.5302734375,111.72672271728516,2.989500045776367,40.599998474121094,94.26000213623047,0.6629999876022339,26.190000534057617,141.4006805419922,72.38246154785156,47.96478271484375
2020-09-29,32.02451705932617,84.31243133544922,11085.25,111.35147094726562,2.9835000038146973,39.290000915527344,93.88999938964844,0.6449999809265137,26.270000457763672,140.3035430908203,71.74109649658203,47.391448974609375
2020-09-30,31.692096710205078,84.186767578125,11167.509765625,112.28478240966797,3.0285000801086426,40.220001220703125,93.88999938964844,0.6769999861717224,26.3700008392334,141.44876098632812,71.55516815185547,47.12848663330078
2020-10-01,31.62186050415039,86.26484680175781,11326.509765625,113.46822357177734,2.8635001182556152,38.720001220703125,93.70999908447266,0.6769999861717224,26.700000762939453,143.29652404785156,71.3414077758789,47.043212890625
2020-10-02,31.44394874572754,83.6793212890625,11075.01953125,110.59136962890625,2.9784998893737793,37.04999923706055,93.83999633789062,0.6959999799728394,27.6299991607666,142.6902313232422,72.14078521728516,47.3748779296875
2020-10-05,31.935550689697266,86.5306625366211,11332.490234375,113.01602172851562,2.9649999141693115,39.220001220703125,93.51000213623047,0.7620000243186951,27.959999084472656,144.57652282714844,73.30270385742188,48.18036651611328
2020-10-06,31.593772888183594,85.77191925048828,11154.599609375,111.26488494873047,2.9655001163482666,40.66999816894531,93.83000183105469,0.7419999837875366,29.479999542236328,141.90106201171875,72.41036224365234,47.765769958496094
2020-10-07,31.561004638671875,87.60836029052734,11364.599609375,113.3046646118164,3.0344998836517334,39.95000076293945,93.62999725341797,0.7850000262260437,28.059999465942383,145.14427185058594,74.00916290283203,49.04035186767578
2020-10-08,32.146240234375,88.68123626708984,11420.98046875,113.8916015625,3.0420000553131104,41.189998626708984,93.61000061035156,0.7649999856948853,26.360000610351562,146.0970001220703,74.74349212646484,49.317543029785156
2020-10-09,32.01982879638672,90.20355987548828,11579.9404296875,115.63311767578125,3.0794999599456787,40.599998474121094,93.05999755859375,0.7749999761581421,25.0,147.61758422851562,75.02232360839844,49.72028350830078
2020-10-12,32.42247772216797,91.79354095458984,11876.259765625,118.78900909423828,3.061000108718872,39.43000030517578,93.06999969482422,0.7770000100135803,25.06999969482422,149.58078002929688,75.4499282836914,49.80794143676758
2020-10-13,33.012393951416016,91.51807403564453,11863.900390625,118.02890014648438,3.0425000190734863,40.20000076293945,93.52999877929688,0.7269999980926514,26.06999969482422,149.5519256591797,74.61334991455078,49.419403076171875
2020-10-14,33.077945709228516,91.03479766845703,11768.73046875,117.40349578857422,3.047499895095825,41.040000915527344,93.37999725341797,0.722000002861023,26.399999618530273,147.89662170410156,75.0316162109375,49.869537353515625
2020-10-15,32.792354583740234,90.68199920654297,11713.8701171875,116.8742904663086,3.0829999446868896,40.959999084472656,93.86000061035156,0.7310000061988831,26.969999313354492,148.44515991210938,75.30118560791016,50.29834747314453
2020-10-16,32.84385299682617,90.11656951904297,11671.5595703125,116.53753662109375,3.065000057220459,40.880001068115234,93.68000030517578,0.7440000176429749,27.40999984741211,147.09788513183594,75.849609375,49.63972854614258
2020-10-19,32.539527893066406,89.67195892333984,11478.8798828125,114.40152740478516,3.0810000896453857,40.83000183105469,93.43000030517578,0.7609999775886536,29.18000030517578,145.28863525390625,74.91078186035156,49.07588577270508
2020-10-20,32.49739456176758,89.74444580078125,11516.490234375,114.79601287841797,3.1435000896453857,41.459999084472656,93.06999969482422,0.796999990940094,29.350000381469727,146.45309448242188,75.30118560791016,49.741600036621094
2020-10-21,32.694034576416016,89.16934204101562,11484.6904296875,114.62281799316406,3.194499969482422,40.029998779296875,92.61000061035156,0.8159999847412109,28.649999618530273,145.6543426513672,74.53897857666016,49.175392150878906
2020-10-22,32.20242691040039,89.1355209350586,11506.009765625,114.08401489257812,3.1500000953674316,40.63999938964844,92.94999694824219,0.8479999899864197,28.110000610351562,145.9526824951172,75.15245819091797,49.239356994628906
2020-10-23,31.921504974365234,88.9228744506836,11548.2802734375,113.95893096923828,3.125499963760376,39.849998474121094,92.7699966430664,0.8410000205039978,27.549999237060547,147.23263549804688,75.4499282836914,49.836368560791016
2020-10-26,30.31092071533203,87.01876831054688,11358.9404296875,111.48617553710938,3.0885000228881836,38.560001373291016,93.05000305175781,0.8009999990463257,32.459999084472656,144.40325927734375,73.5629653930664,48.62101364135742
2020-10-27,29.763134002685547,86.7191390991211,11431.349609375,112.04423522949219,3.0899999141693115,39.56999969482422,92.94000244140625,0.777999997138977,33.349998474121094,144.3359375,71.95488739013672,47.91739273071289
2020-10-28,28.419410705566406,83.92095947265625,11004.8701171875,107.2911376953125,3.056999921798706,37.38999938964844,93.41000366210938,0.781000018119812,40.279998779296875,139.77427673339844,69.59387969970703,45.872859954833984
2020-10-29,28.33513641357422,85.99421691894531,11185.58984375,109.08076477050781,3.052000045776367,36.16999816894531,93.95999908447266,0.8349999785423279,37.59000015258789,140.65966796875,70.60706329345703,46.89157485961914
2020-10-30,28.213407516479492,84.54922485351562,10911.58984375,106.66571044921875,3.0434999465942383,35.790000915527344,94.04000091552734,0.8600000143051147,38.02000045776367,137.58969116210938,70.52339935302734,46.578861236572266
2020-11-02,28.227453231811523,85.20648193359375,10957.6103515625,106.93511199951172,3.073499917984009,36.810001373291016,94.05000305175781,0.8489999771118164,37.130001068115234,138.57135009765625,72.4289321899414,46.870262145996094
2020-11-03,28.911014556884766,86.98009490966797,11160.5703125,108.82096099853516,3.0869998931884766,37.65999984741211,93.55000305175781,0.8820000290870667,35.54999923706055,141.62203979492188,74.56685638427734,48.28934097290039
2020-11-04,29.135751724243164,90.16973114013672,11590.7802734375,113.05450439453125,3.1010000705718994,39.150001525878906,93.41000366210938,0.7680000066757202,29.56999969482422,144.63421630859375,73.79536437988281,47.566768646240234
2020-11-05,30.20323371887207,93.75082397460938,11890.9296875,116.56641387939453,3.1045000553131104,38.790000915527344,92.52999877929688,0.7760000228881836,27.579999923706055,147.45396423339844,75.53358459472656,48.789222717285156
2020-11-06,30.24069595336914,95.20547485351562,11895.23046875,116.98014831542969,3.1489999294281006,37.13999938964844,92.2300033569336,0.8199999928474426,24.860000610351562,147.0112762451172,75.6079330444336,48.50019454956055
2020-11-09,30.076824188232422,94.16642761230469,11713.7802734375,116.13343048095703,3.1514999866485596,40.290000915527344,92.7300033569336,0.9580000042915344,25.75,146.5300750732422,78.18274688720703,49.684749603271484
2020-11-10,30.25006103515625,91.25227355957031,11553.8603515625,113.96856689453125,3.1505000591278076,41.36000061035156,92.75,0.972000002861023,24.799999237060547,146.0104217529297,79.55843353271484,50.57789611816406
2020-11-11,30.3764705657959,94.46122741699219,11786.4296875,116.67225646972656,3.128999948501587,41.45000076293945,93.04000091552734,0.9580000042915344,23.450000762939453,147.29037475585938,78.88916778564453,50.15620422363281
2020-11-12,30.161100387573242,93.44151306152344,11709.58984375,115.63311767578125,3.1429998874664307,41.119998931884766,92.95999908447266,0.8849999904632568,25.350000381469727,145.3175048828125,77.98751831054688,49.47626495361328
2020-11-13,30.952342987060547,94.81884002685547,11829.2900390625,116.61453247070312,3.17549991607666,40.130001068115234,92.76000213623047,0.8930000066757202,23.100000381469727,147.67532348632812,79.71644592285156,50.56367492675781
2020-11-16,31.53291130065918,97.48654174804688,11924.1298828125,117.7402572631836,3.2200000286102295,41.34000015258789,92.56999969482422,0.906000018119812,22.450000762939453,149.6096649169922,81.6591567993164,51.83588790893555
2020-11-17,31.77168846130371,96.3653335571289,11899.33984375,117.08600616455078,3.196500062942505,41.43000030517578,92.41999816894531,0.871999979019165,22.709999084472656,148.97451782226562,81.44539642333984,52.00645446777344
2020-11-18,31.649948120117188,95.88688659667969,11801.599609375,115.8351821899414,3.197999954223633,41.81999969482422,92.31999969482422,0.8820000290870667,23.84000015258789,147.95440673828125,81.08287048339844,51.66057586669922
2020-11-19,32.07133102416992,97.13858032226562,11904.7099609375,116.76846313476562,3.2035000324249268,41.7400016784668,92.29000091552734,0.8539999723434448,23.110000610351562,148.685791015625,81.28733825683594,51.639251708984375
2020-11-20,31.996421813964844,96.64563751220703,11854.9697265625,115.56576538085938,3.2934999465942383,42.150001525878906,92.38999938964844,0.8289999961853027,23.700000762939453,147.90625,80.55304718017578,51.153587341308594
2020-11-23,32.48333740234375,98.13411712646484,11880.6298828125,115.53688049316406,3.259500026702881,43.060001373291016,92.51000213623047,0.8569999933242798,22.65999984741211,149.53265380859375,81.9008560180664,51.93538284301758
2020-11-24,32.92813491821289,98.44342041015625,12036.7900390625,117.14371490478516,3.299999952316284,44.90999984741211,92.2300033569336,0.8820000290870667,21.639999389648438,151.7557830810547,83.33232879638672,53.19338607788086
2020-11-25,32.46929931640625,98.4385986328125,12094.400390625,117.39388275146484,3.312000036239624,45.709999084472656,91.98999786376953,0.878000020980835,21.25,151.9385986328125,82.70023345947266,52.82616424560547
2020-11-27,32.68935012817383,99.75794219970703,12205.849609375,118.01927947998047,3.3994998931884766,45.529998779296875,91.79000091552734,0.8420000076293945,20.84000015258789,152.2657928466797,82.56082153320312,52.54188537597656
2020-11-30,32.3194694519043,100.81631469726562,12198.740234375,118.80826568603516,3.4205000400543213,45.34000015258789,91.87000274658203,0.843999981880188,20.56999969482422,151.3419189453125,81.82648468017578,52.07752990722656
2020-12-01,33.01708221435547,102.6479263305664,12355.1103515625,120.3284683227539,3.4679999351501465,44.54999923706055,91.30999755859375,0.9340000152587891,20.770000457763672,152.46791076660156,81.62197875976562,52.32155990600586
2020-12-02,33.01708221435547,103.0587158203125,12349.3701171875,120.14568328857422,3.4749999046325684,45.279998779296875,91.12000274658203,0.9480000138282776,21.170000076293945,151.51515197753906,81.73355102539062,52.53003692626953
2020-12-03,33.199684143066406,103.02005004882812,12377.1796875,120.06871032714844,3.4790000915527344,45.63999938964844,90.70999908447266,0.9200000166893005,21.280000686645508,151.9385986328125,81.94731903076172,52.67929458618164
2020-12-04,33.756832122802734,106.02603149414062,12464.23046875,121.27140045166016,3.5139999389648438,46.2599983215332,90.69999694824219,0.968999981880188,20.790000915527344,152.0829620361328,82.92332458496094,53.318946838378906
2020-12-07,32.9515380859375,106.630126953125,12519.9501953125,121.61776733398438,3.508500099182129,45.7599983215332,90.79000091552734,0.9279999732971191,21.299999237060547,151.73654174804688,82.52364349365234,53.2336540222168
2020-12-08,33.649147033691406,106.7702865600586,12582.76953125,122.01226806640625,3.49399995803833,45.599998474121094,90.97000122070312,0.9129999876022339,20.68000030517578,151.41891479492188,82.92332458496094,53.4824104309082
2020-12-09,33.48996353149414,103.46466064453125,12338.9501953125,119.67420196533203,3.507999897003174,45.52000045776367,91.08999633789062,0.9409999847412109,22.270000457763672,151.27456665039062,83.10924530029297,53.66009521484375
2020-12-10,33.7849235534668,103.54199981689453,12405.8095703125,119.84738159179688,3.570499897003174,46.779998779296875,90.79000091552734,0.9079999923706055,22.520000457763672,151.13978576660156,82.31912231445312,53.12941360473633
2020-12-11,33.54146194458008,102.70108795166016,12377.8701171875,119.59724426269531,3.5239999294281006,46.56999969482422,90.9800033569336,0.8930000066757202,23.309999465942383,150.4180450439453,82.51434326171875,53.08440017700195
2020-12-14,33.911338806152344,103.74980163574219,12440.0400390625,120.03019714355469,3.5220000743865967,46.9900016784668,90.70999908447266,0.8920000195503235,24.719999313354492,150.63938903808594,81.44539642333984,51.85605239868164
2020-12-15,34.5246696472168,105.3784408569336,12595.0595703125,122.0315170288086,3.5380001068115234,47.619998931884766,90.47000122070312,0.9229999780654907,22.889999389648438,152.67002868652344,82.57939910888672,52.30221176147461
2020-12-16,34.58553695678711,105.33495330810547,12658.1904296875,122.8589859008789,3.553999900817871,47.81999969482422,90.44999694824219,0.9200000166893005,22.5,153.6708526611328,82.06816864013672,52.30695343017578
2020-12-17,34.978816986083984,105.310791015625,12764.75,123.83076477050781,3.5969998836517334,48.36000061035156,89.81999969482422,0.9300000071525574,21.93000030517578,154.71983337402344,82.57009887695312,52.916847229003906
2020-12-18,34.140750885009766,104.94832611083984,12755.6396484375,123.39776611328125,3.628499984741211,49.099998474121094,90.0199966430664,0.9480000138282776,21.56999969482422,153.9691925048828,82.57939910888672,52.558509826660156
2020-12-21,34.206302642822266,104.41886901855469,12742.51953125,123.52122497558594,3.572999954223633,47.7400016784668,90.04000091552734,0.9409999847412109,25.15999984741211,152.22987365722656,82.08097076416016,52.29745864868164
2020-12-22,34.05178451538086,104.23393249511719,12807.919921875,124.59173583984375,3.5179998874664307,47.02000045776367,90.6500015258789,0.9179999828338623,24.229999542236328,151.57424926757812,81.69830322265625,52.188297271728516
2020-12-23,34.36548614501953,103.45530700683594,12771.1103515625,123.6466064453125,3.552000045776367,48.119998931884766,90.41000366210938,0.9549999833106995,23.309999465942383,151.9020538330078,82.12764739990234,52.378150939941406
2020-12-24,34.17352294921875,104.56484985351562,12804.73046875,124.46635437011719,3.559999942779541,48.22999954223633,90.33000183105469,0.9279999732971191,21.530000686645508,152.22021484375,82.1369857788086,52.38764190673828
2020-12-28,34.10797882080078,104.35559844970703,12899.419921875,125.87438201904297,3.569999933242798,47.619998931884766,90.33999633789062,0.9330000281333923,21.700000762939453,153.9556884765625,82.23965454101562,52.46120834350586
2020-12-29,33.47591781616211,104.09280395507812,12850.2197265625,125.27645111083984,3.552999973297119,48.0,90.01000213623047,0.9350000023841858,23.079999923706055,154.00390625,81.7449722290039,52.10048294067383
2020-12-30,33.94411087036133,106.01505279541016,12870.0,125.20895385742188,3.5429999828338623,48.400001525878906,89.62999725341797,0.9259999990463257,22.770000457763672,154.9294891357422,82.26764678955078,52.23100662231445
2020-12-31,34.31398391723633,106.29243469238281,12888.2802734375,125.39219665527344,3.5139999389648438,48.52000045776367,89.94000244140625,0.9169999957084656,22.75,155.0162811279297,82.65035247802734,52.337806701660156
2021-01-04,33.93943405151367,106.50656127929688,12698.4501953125,123.3476333618164,3.552999973297119,47.619998931884766,89.87999725341797,0.9169999957084656,26.969999313354492,153.70504760742188,80.65291595458984,51.26987838745117
2021-01-05,34.39356994628906,108.37040710449219,12818.9599609375,124.1480941772461,3.640500068664551,49.93000030517578,89.44000244140625,0.9549999833106995,25.34000015258789,154.8523712158203,81.4462890625,51.777740478515625
2021-01-06,34.67917251586914,108.03948211669922,12740.7900390625,122.00711059570312,3.6500000953674316,50.630001068115234,89.52999877929688,1.0420000553131104,25.06999969482422,156.43359375,83.38768768310547,53.163665771484375
2021-01-07,35.74198532104492,112.49712371826172,13067.48046875,125.29573059082031,3.695499897003174,50.83000183105469,89.83000183105469,1.0709999799728394,22.3700008392334,159.45138549804688,83.84505462646484,53.64542007446289
2021-01-08,36.15399169921875,112.09321594238281,13201.98046875,126.1058120727539,3.6735000610351562,52.2400016784668,90.0999984741211,1.1050000190734863,21.559999465942383,162.73910522460938,83.63973999023438,53.932579040527344
2021-01-11,35.40956115722656,113.77212524414062,13036.4296875,125.06426239013672,3.563999891281128,52.25,90.54000091552734,1.1319999694824219,24.079999923706055,159.70205688476562,83.61170959472656,53.91358947753906
2021-01-12,35.93394088745117,114.30257415771484,13072.4296875,124.46635437011719,3.6050000190734863,53.209999084472656,90.05000305175781,1.1380000114440918,23.329999923706055,162.14132690429688,84.44242858886719,54.67062759399414
2021-01-13,33.34950256347656,113.68453979492188,13128.9501953125,125.25716400146484,3.617000102996826,52.90999984741211,90.31999969482422,1.0880000591278076,22.209999084472656,162.1316680908203,83.71436309814453,54.33126449584961
2021-01-14,34.295265197753906,116.51192474365234,13112.6396484375,124.15774536132812,3.6679999828338623,53.56999969482422,90.23999786376953,1.128999948501587,23.25,161.10006713867188,84.00374603271484,54.92930603027344
2021-01-15,34.76813507080078,114.24417114257812,12998.5,122.88471221923828,3.6029999256134033,52.36000061035156,90.77999877929688,1.097000002861023,24.34000015258789,159.8563232421875,82.91168975830078,54.222103118896484
2021-01-19,35.049049377441406,118.16651153564453,13197.1796875,124.48562622070312,3.635999917984009,52.97999954223633,90.5,1.0920000076293945,23.239999771118164,160.76260375976562,83.18236541748047,54.027503967285156
2021-01-20,36.07438659667969,117.67500305175781,13457.25,126.95452117919922,3.6475000381469727,53.2400016784668,90.47000122070312,1.090000033378601,21.579999923706055,163.7996826171875,83.69571685791016,54.922183990478516
2021-01-21,36.00416946411133,119.49504089355469,13530.91015625,128.593994140625,3.6554999351501465,53.130001068115234,90.12999725341797,1.1089999675750732,21.31999969482422,164.56134033203125,83.0423583984375,54.01325988769531
